Accuracy: 0.48 ,Specificity: 0.00 ,Senstivity: 1.00 ,roc-auc scores: 0.58 ,mcc scores: 0.00 ,cohen scores: 0.00 Threshold: 0.00 
Accuracy: 0.48 ,Specificity: 0.00 ,Senstivity: 1.00 ,roc-auc scores: 0.56 ,mcc scores: 0.00 ,cohen scores: 0.00 Threshold: 0.10 
Accuracy: 0.48 ,Specificity: 0.05 ,Senstivity: 0.95 ,roc-auc scores: 0.58 ,mcc scores: -0.01 ,cohen scores: -0.00 Threshold: 0.20 
Accuracy: 0.53 ,Specificity: 0.15 ,Senstivity: 0.95 ,roc-auc scores: 0.60 ,mcc scores: 0.16 ,cohen scores: 0.09 Threshold: 0.30 
Accuracy: 0.58 ,Specificity: 0.38 ,Senstivity: 0.81 ,roc-auc scores: 0.56 ,mcc scores: 0.21 ,cohen scores: 0.18 Threshold: 0.40 
Accuracy: 0.53 ,Specificity: 0.60 ,Senstivity: 0.46 ,roc-auc scores: 0.59 ,mcc scores: 0.06 ,cohen scores: 0.06 Threshold: 0.50 
Accuracy: 0.51 ,Specificity: 0.72 ,Senstivity: 0.27 ,roc-auc scores: 0.58 ,mcc scores: -0.01 ,cohen scores: -0.00 Threshold: 0.60 
Accuracy: 0.52 ,Specificity: 0.90 ,Senstivity: 0.11 ,roc-auc scores: 0.58 ,mcc scores: 0.01 ,cohen scores: 0.01 Threshold: 0.70 
Accuracy: 0.52 ,Specificity: 0.95 ,Senstivity: 0.05 ,roc-auc scores: 0.57 ,mcc scores: 0.01 ,cohen scores: 0.00 Threshold: 0.80 
Accuracy: 0.55 ,Specificity: 1.00 ,Senstivity: 0.05 ,roc-auc scores: 0.57 ,mcc scores: 0.17 ,cohen scores: 0.06 Threshold: 0.90 
